year,moth,dayofmoth,dayofweek,Hdeparture,Harrive,company,flightnumber,price
2022,9,18,4,11:29,12:33,"RYAN\nAIR",R001,"90,50"
2022,9,18,1,8:11,10:41,"ITA","I001","102,5"
2022,9,18,2,8:09,11:28,"EASYJET","E001","95,5"
2022,9,17,3,8:12,10:36,"ITA","I002","80,00"		
2022,9,17,4,8:11,10:35,"RYANAIR","R001","75,5"	
2022,9,17,1,12:29,21:18,"ITA","I002","78,00"
2022,9,17,3,15:30,20:58,"EASYJET","E003","76,9" 
2022,9,16,4,15:26,20:05,"RYANAIR","R003","50,50"
2022,9,16,1,11:22,14:48,"ITA","I002","60,00"
2022,9,16,2,11:22,14:41,"ITA","I001","50,50"
2022,9,16,3,11:19,14:44,"RYANAIR","R002","80,00"
2022,9,15,4,11:17,14:28,"EASYJET","E003","90,50"
2022,9,15,1,11:53,14:35,"ITA","I001","90,00"
2022,9,15,2,11:56,14:26,"ITA","I002","101,50"
2022,9,15,3,11:50,14:58,"RYANAIR","R002","50,00"